"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/Polar/Materials/Vista_Materials/_M_Master_Displaced_Mountains._M_Master_Displaced_Mountains","49","70","0","72","72","Compiling _M_Master_Displaced_Mountains: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithMeshParticles,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'New_Sky2-1'=False, StaticSwitch'Normals2-1'=True"
"/Game/Polar/Materials/Vista_Materials/_M_Master_Displaced_Mountains._M_Master_Displaced_Mountains","49","70","0","72","72","Compiling _M_Master_Displaced_Mountains: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithMeshParticles,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'New_Sky2-1'=True, StaticSwitch'Normals2-1'=True"
"/Game/Polar/Materials/Glass/_M_Master_Glass._M_Master_Glass","49","33","0","33","33","Compiling _M_Master_Glass: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}"
"/Game/Polar/Materials/Cloth/_M_Master_Cloth._M_Master_Cloth","49","124","0","128","128","Compiling _M_Master_Cloth: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Param2-1'=False"
"/Fab/Materials/Standard/M_MS_Srf.M_MS_Srf","49","28","0","29","29","Compiling M_MS_Srf: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}, StaticSwitch'Enable Material AO2-1'=False"
"/Fab/Materials/Standard/M_MS_Base.M_MS_Base","49","28","168","29","377","Compiling M_MS_Base: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}, StaticSwitch'Enable Material AO2-1'=False"
"/Fab/Actors/GlobalFoliageActor/Materials/MA_UI_Element.MA_UI_Element","49","28","0","29","29","Compiling MA_UI_Element: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/Game/KiteDemo/LevelContent/Architecture/M_CycRoom_01.M_CycRoom_01","49","23","0","23","23","Compiling M_CycRoom_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Snow.M_Snow","49","11","0","11","11","Compiling M_Snow: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glow_B.M_Glow_B","49","11","0","11","11","Compiling M_Glow_B: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glow_A.M_Glow_A","49","11","0","11","11","Compiling M_Glow_A: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/KiteDemo/LevelContent/Architecture/M_CycWall_01.M_CycWall_01","49","23","0","23","23","Compiling M_CycWall_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Polar/Materials/FX/_M_Caustics_Light._M_Caustics_Light","49","61","0","61","61","Compiling _M_Caustics_Light: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Polar/Materials/Decal_Materials/_M_Master_Water_Decal._M_Master_Water_Decal","49","32","0","32","32","Compiling _M_Master_Water_Decal: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Blue_Room_Reflections2-1'=False, StaticSwitch'Floating_Ice2-1'=False, StaticSwitch'Indoor_Reflections2-1'=True, StaticSwitch'Reflections2-1'=True, StaticMask'Alpha_Chooser2-1'=G"
"/Game/Polar/Materials/Decal_Materials/_M_Master_Water_Decal._M_Master_Water_Decal","49","32","0","32","32","Compiling _M_Master_Water_Decal: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Blue_Room_Reflections2-1'=True, StaticSwitch'Floating_Ice2-1'=True, StaticSwitch'Indoor_Reflections2-1'=True, StaticSwitch'Reflections2-1'=True, StaticMask'Alpha_Chooser2-1'=B"
"/Game/Polar/Materials/Decal_Materials/_M_Master_Water_Decal._M_Master_Water_Decal","49","32","0","32","32","Compiling _M_Master_Water_Decal: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Blue_Room_Reflections2-1'=False, StaticSwitch'Floating_Ice2-1'=True, StaticSwitch'Indoor_Reflections2-1'=True, StaticSwitch'Reflections2-1'=True, StaticMask'Alpha_Chooser2-1'=B"
"/Game/Polar/Materials/Decal_Materials/_M_Master_Water_Decal._M_Master_Water_Decal","49","32","0","32","32","Compiling _M_Master_Water_Decal: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Blue_Room_Reflections2-1'=True, StaticSwitch'Floating_Ice2-1'=False, StaticSwitch'Indoor_Reflections2-1'=True, StaticSwitch'Reflections2-1'=True, StaticMask'Alpha_Chooser2-1'=B"
"/Game/Polar/Materials/Decal_Materials/_M_Master_Water_Decal._M_Master_Water_Decal","49","32","0","32","32","Compiling _M_Master_Water_Decal: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Blue_Room_Reflections2-1'=True, StaticSwitch'Floating_Ice2-1'=True, StaticSwitch'Indoor_Reflections2-1'=True, StaticSwitch'Reflections2-1'=True, StaticMask'Alpha_Chooser2-1'=G"
"/Game/Polar/Materials/Decal_Materials/_M_Master_Water_Decal._M_Master_Water_Decal","49","32","0","32","32","Compiling _M_Master_Water_Decal: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Blue_Room_Reflections2-1'=False, StaticSwitch'Floating_Ice2-1'=True, StaticSwitch'Indoor_Reflections2-1'=True, StaticSwitch'Reflections2-1'=True, StaticMask'Alpha_Chooser2-1'=G"
"/Game/Polar/Materials/Decal_Materials/_M_Master_Generic_Water_Decal._M_Master_Generic_Water_Decal","49","30","0","30","30","Compiling _M_Master_Generic_Water_Decal: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticMask'Alpha_Chooser2-1'=G"
"/Game/Polar/Materials/Decal_Materials/_M_Master_Generic_Water_Decal._M_Master_Generic_Water_Decal","49","30","0","30","30","Compiling _M_Master_Generic_Water_Decal: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticMask'Alpha_Chooser2-1'=B"
"/Fab/Materials/Standard/M_MS_Base_Fuzz.M_MS_Base_Fuzz","49","28","28","29","87","Compiling M_MS_Base_Fuzz: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}, StaticSwitch'Enable Material AO2-1'=False"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Fish_A.M_Fish_A","49","112","0","120","120","Compiling M_Fish_A: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Game/Polar/Materials/Water/_M_Master_Liquid._M_Master_Liquid","49","77","0","77","77","Compiling _M_Master_Liquid: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Bubbles2-1'=True, StaticSwitch'Cells2-1'=True, StaticSwitch'Distorted_Reflections2-1'=True, StaticSwitch'Faded_Edges2-1'=False, StaticSwitch'Floating_Ice2-1'=False, StaticSwitch'Indoor_Reflections2-1'=True, StaticSwitch'New_Sky2-1'=False, StaticSwitch'Reflections2-1'=True"
"/Game/Polar/Materials/Water/_M_Master_Liquid._M_Master_Liquid","49","77","0","77","77","Compiling _M_Master_Liquid: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Bubbles2-1'=True, StaticSwitch'Cells2-1'=True, StaticSwitch'Distorted_Reflections2-1'=True, StaticSwitch'Faded_Edges2-1'=False, StaticSwitch'Floating_Ice2-1'=True, StaticSwitch'Indoor_Reflections2-1'=True, StaticSwitch'New_Sky2-1'=False, StaticSwitch'Reflections2-1'=True"
"/Game/Polar/Materials/Water/_M_Master_Liquid._M_Master_Liquid","49","77","0","77","77","Compiling _M_Master_Liquid: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Bubbles2-1'=False, StaticSwitch'Cells2-1'=False, StaticSwitch'Distorted_Reflections2-1'=True, StaticSwitch'Faded_Edges2-1'=True, StaticSwitch'Floating_Ice2-1'=True, StaticSwitch'Indoor_Reflections2-1'=False, StaticSwitch'New_Sky2-1'=False, StaticSwitch'Reflections2-1'=True"
"/Game/Polar/Materials/Water/_M_Master_Liquid._M_Master_Liquid","49","77","0","77","77","Compiling _M_Master_Liquid: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Bubbles2-1'=False, StaticSwitch'Cells2-1'=False, StaticSwitch'Distorted_Reflections2-1'=True, StaticSwitch'Faded_Edges2-1'=True, StaticSwitch'Floating_Ice2-1'=True, StaticSwitch'Indoor_Reflections2-1'=False, StaticSwitch'New_Sky2-1'=True, StaticSwitch'Reflections2-1'=True"
"/Game/Polar/Materials/Water/_M_Master_Liquid._M_Master_Liquid","49","77","0","77","77","Compiling _M_Master_Liquid: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Bubbles2-1'=False, StaticSwitch'Cells2-1'=True, StaticSwitch'Distorted_Reflections2-1'=True, StaticSwitch'Faded_Edges2-1'=True, StaticSwitch'Floating_Ice2-1'=True, StaticSwitch'Indoor_Reflections2-1'=True, StaticSwitch'New_Sky2-1'=False, StaticSwitch'Reflections2-1'=True"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","0","12","0","Compiling SnapGridMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","49","0","0","35","0","Compiling M_ColorGrid: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","49","0","0","22","0","Compiling AntiAliasedTextMaterialTranslucent: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","0","4","0","Compiling M_Sky_Panning_Clouds2: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","0","100","0","Compiling m_SimpleVolumetricCloud: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithVolumetricCloud}"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","49","0","0","62","0","Compiling M_FPGun: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","0","6","0","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","0","14","0","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","0","20","0","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","0","40","0","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","0","16","0","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","0","40","0","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","49","0","0","23","0","Compiling SkySphereMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","49","0","0","30","30","Compiling M_Mannequin: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'UseLogo2-1'=False"
"/Game/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","49","0","0","30","0","Compiling M_Mannequin: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'UseLogo2-1'=True"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","0","23","23","Compiling M_PrototypeGrid: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'ObjectAligned2-1'=False, StaticSwitch'TopSurfaceColor2-1'=False"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","0","23","0","Compiling M_PrototypeGrid: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'ObjectAligned2-1'=True, StaticSwitch'TopSurfaceColor2-1'=True"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","0","23","0","Compiling M_PrototypeGrid: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'ObjectAligned2-1'=True, StaticSwitch'TopSurfaceColor2-1'=False"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","0","66","0","Compiling SpeedTreeBillboardMaster: Platform=PCD3D_SM6, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithInstancedStaticMeshes}, StaticSwitch'SharedEnable2-1'=True"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","0","92","0","Compiling SpeedTreeMaster: Platform=PCD3D_SM6, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Branch1Enable2-1'=True, StaticSwitch'Branch2Enable2-1'=False, StaticSwitch'FlipBacksideNormals2-1'=True, StaticSwitch'HandleCameraFacing2-1'=False, StaticSwitch'HasBranch2Data_Internal2-1'=False, StaticSwitch'RippleEnable2-1'=True, StaticSwitch'RippleShimmerEnable2-1'=False, StaticSwitch'SharedEnable2-1'=True"
"/Fab/Materials/Standard/M_MS_Billboard.M_MS_Billboard","49","31","62","33","165","Compiling M_MS_Billboard: Platform=PCD3D_SM6, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={}, StaticSwitch'add Translucency Effect2-1'=False, StaticSwitch'change Roughness of Backside2-1'=False, StaticSwitch'change Roughness via Health2-1'=False, StaticSwitch'change Roughness via Height2-1'=False, StaticSwitch'Debug Branch Mask2-1'=False, StaticSwitch'disable Billboard Wind Animation2-1'=True, StaticSwitch'disable Wind Animation2-1'=False, StaticSwitch'is Billboard2-1'=False, StaticSwitch'is Camera Facing Billboard2-1'=True, StaticSwitch'is Hanging Plant2-1'=False, StaticSwitch'mask Branches Color Variation2-1'=True, StaticSwitch'mask Branches Health2-1'=False, StaticSwitch'mask out Twigs2-1'=True, StaticSwitch'primary Animation2-1'=True, StaticSwitch'randomize Health Effect2-1'=False, StaticSwitch'randomize per Plant Part2-1'=False, StaticSwitch'secondary Animation2-1'=False, StaticSwitch'Split Base Color Controls2-1'=False, StaticSwitch'Split Translucency Controls2-1'=False, StaticSwitch'Tint Base Color2-1'=False, StaticSwitch'Tint Leaf Backside2-1'=False, StaticSwitch'Tint Translucency2-1'=False, StaticSwitch'use advanced Billboard Translucency2-1'=False, StaticSwitch'use Color Variations2-1'=False, StaticSwitch'use Distance Based WPO Fade2-1'=False, StaticSwitch'use Gradient Branch Mask2-1'=False, StaticSwitch'use Growth Effect2-1'=False, StaticSwitch'use Seasons2-1'=False, StaticSwitch'use simplified Wind2-1'=True"
